Date	Visiting Team	Visiting League	Visiting Team Game	Home Team	Home League	Home Team Game	Visiting Score	Home Score	Length in Outs	Park Code	Visit Bats	Visit Hits	Visit Doubles	Visit Triples	Visit Homeruns	Visit RBI	Visit Putouts	Visit Assist	Visit Errors	Visit Passed Balls	Visit Double Plays	Visit Tripple Plays	Home bats	Home Hits	Home Doubles	Home Triples	Home Homeruns	Home RBI	Home Putouts	Home Assist	Home Errors	Home Passed Balls	Home Double Plays	Home Triple Plays
20150907	COL	NL	137	SDN	NL	138	6	4	54	SAN02	34	9	2	1	1	4	27	10	1	0	3	0	35	11	4	0	1	3	27	7	2	0	1	0
20150907	CHN	NL	136	SLN	NL	137	9	0	54	STL10	37	12	2	0	2	9	27	9	0	0	3	0	31	7	2	0	0	0	27	6	1	0	2	0
20150907	NYN	NL	137	WAS	NL	137	8	5	54	WAS11	36	11	5	0	3	8	27	10	0	0	1	0	35	10	1	0	1	5	27	6	0	0	0	0
20150908	LAN	NL	138	ANA	AL	138	6	4	54	ANA01	34	7	2	0	1	5	27	10	2	0	2	0	33	6	2	0	1	3	27	8	1	0	0	0
20150908	TOR	AL	138	BOS	AL	138	5	1	60	BOS07	34	6	1	1	0	4	30	15	0	0	0	0	33	4	2	0	1	1	30	11	1	0	2	0
20150908	CLE	AL	137	CHA	AL	137	4	7	51	CHI12	36	8	2	0	2	4	24	8	0	0	0	0	33	11	2	0	2	7	27	6	1	0	0	0
20150908	TBA	AL	138	DET	AL	138	7	8	77	DET05	48	13	1	1	0	7	38	11	2	0	0	0	48	14	0	0	2	7	39	16	1	0	2	0
20150908	MIN	AL	138	KCA	AL	138	2	4	51	KAN06	31	6	1	0	0	2	24	10	0	0	1	0	29	6	3	0	0	4	27	13	0	0	2	0
20150908	BAL	AL	138	NYA	AL	137	2	1	54	NYC21	34	9	1	0	2	2	27	12	1	0	0	0	33	6	0	0	1	1	27	9	0	0	2	0
20150908	HOU	AL	139	OAK	AL	139	0	4	51	OAK01	32	5	1	0	0	0	24	7	0	0	0	0	31	8	0	0	2	4	27	8	0	0	0	0
20150908	TEX	AL	137	SEA	AL	139	9	6	54	SEA03	37	8	1	0	4	9	27	9	0	0	1	0	34	9	2	0	1	6	27	9	2	0	0	0
20150908	SFN	NL	139	ARI	NL	139	6	2	54	PHO01	36	9	2	0	3	6	27	12	1	0	0	0	30	5	0	0	1	2	27	9	0	0	0	0
20150908	PIT	NL	137	CIN	NL	137	7	3	54	CIN09	38	11	5	0	2	6	27	5	0	0	0	0	35	8	1	1	0	3	27	6	1	1	0	0
20150908	MIL	NL	138	MIA	NL	139	4	6	51	MIA02	39	13	0	0	1	4	24	13	0	0	1	0	30	9	2	0	2	6	27	3	0	0	1	0
20150908	ATL	NL	139	PHI	NL	139	0	5	51	PHI13	33	7	0	0	0	0	24	13	0	0	3	0	29	9	1	1	1	4	27	10	1	0	1	0
20150908	COL	NL	138	SDN	NL	139	1	2	52	SAN02	29	3	0	0	1	1	25	8	0	0	1	0	30	7	3	0	1	2	27	7	0	0	1	0
20150908	CHN	NL	137	SLN	NL	138	8	5	54	STL10	38	11	4	1	2	8	27	11	0	0	2	0	33	8	2	1	1	5	27	11	1	0	0	0
20150908	NYN	NL	138	WAS	NL	138	8	7	54	WAS11	33	7	1	1	2	8	27	12	1	0	1	0	35	11	1	0	0	4	27	9	0	0	1	0
20150909	LAN	NL	139	ANA	AL	139	2	3	51	ANA01	28	4	2	0	1	2	24	9	1	0	1	0	29	7	3	1	0	3	27	9	0	0	1	0
20150909	TOR	AL	139	BOS	AL	139	4	10	51	BOS07	34	9	0	0	1	4	24	10	0	0	2	0	36	14	5	0	2	10	27	10	0	0	1	0
20150909	CLE	AL	138	CHA	AL	138	6	4	54	CHI12	38	12	3	1	2	4	27	12	1	0	0	0	35	7	1	0	3	4	27	10	1	0	1	0
20150909	TBA	AL	139	DET	AL	139	8	0	54	DET05	37	13	3	0	4	8	27	9	1	0	2	0	32	7	3	0	0	0	27	9	0	0	2	0
20150909	MIN	AL	139	KCA	AL	139	3	2	72	KAN06	42	9	0	0	2	3	36	11	1	0	2	0	41	8	0	1	1	2	36	17	0	0	2	0
20150909	BAL	AL	139	NYA	AL	138	5	3	54	NYC21	33	7	2	0	1	3	27	8	1	0	0	0	31	4	1	0	1	3	27	12	1	0	0	0
20150909	HOU	AL	140	OAK	AL	140	11	5	54	OAK01	40	13	5	0	4	11	27	6	0	0	0	0	36	9	0	0	2	5	27	6	2	0	0	0
20150909	TEX	AL	138	SEA	AL	140	0	6	51	SEA03	27	1	0	0	0	0	24	13	0	0	2	0	31	9	0	0	2	6	27	9	0	0	0	0
20150909	SFN	NL	140	ARI	NL	140	1	2	51	PHO01	30	5	1	0	0	0	24	8	1	1	0	0	31	7	2	0	1	2	27	10	0	0	1	0
20150909	PIT	NL	138	CIN	NL	138	5	4	54	CIN09	31	7	1	0	1	5	27	4	1	0	0	0	32	6	2	0	1	4	27	8	0	0	1	0
20150909	MIL	NL	139	MIA	NL	140	2	5	51	MIA02	28	4	1	0	0	1	24	12	0	0	1	0	27	6	2	1	0	5	27	11	0	0	3	0
20150909	ATL	NL	140	PHI	NL	140	8	1	54	PHI13	38	18	2	1	1	7	27	6	0	0	0	0	31	4	0	1	0	1	27	16	0	0	3	0
20150909	COL	NL	139	SDN	NL	140	4	11	51	SAN02	35	10	1	0	1	4	24	13	0	0	3	0	39	18	5	0	2	11	27	8	1	0	2	0
20150909	CHN	NL	138	SLN	NL	139	3	4	51	STL10	38	11	2	0	0	3	24	7	0	0	0	0	29	5	1	1	0	4	27	7	1	0	0	0
20150909	NYN	NL	139	WAS	NL	139	5	3	54	WAS11	34	8	1	0	3	5	27	8	0	0	0	0	33	7	2	0	2	3	27	5	0	0	1	0
20150910	DET	AL	140	CLE	AL	139	5	7	51	CLE08	36	12	1	0	0	4	24	8	0	0	0	0	34	10	3	0	3	7	27	13	0	0	1	0
20150910	TEX	AL	139	SEA	AL	141	0	5	51	SEA03	29	4	1	0	0	0	24	10	3	0	1	0	31	9	3	0	1	5	27	10	0	0	2	0
20150910	NYN	NL	140	ATL	NL	141	7	2	54	ATL02	35	10	3	0	0	7	27	9	0	0	1	0	34	8	0	1	0	2	27	8	0	0	2	0
20150910	SLN	NL	140	CIN	NL	139	0	11	51	CIN09	30	5	0	0	0	0	24	7	1	0	0	0	36	13	4	0	2	11	27	6	1	0	3	0
20150910	MIL	NL	140	PIT	NL	139	6	4	78	PIT08	49	12	3	0	1	6	39	20	0	0	3	0	43	10	0	0	2	4	39	19	0	0	1	0
20150910	COL	NL	140	SDN	NL	141	4	3	54	SAN02	32	5	0	0	4	4	27	7	1	0	2	0	30	6	0	0	1	3	27	10	0	0	0	0
20150911	HOU	AL	141	ANA	AL	140	2	3	51	ANA01	30	5	1	0	1	2	24	10	1	0	1	0	29	6	1	0	0	2	27	8	0	0	1	0
20150911	KCA	AL	140	BAL	AL	140	8	14	51	BAL12	37	10	3	0	3	8	24	8	1	0	0	0	37	12	3	0	4	14	27	9	1	0	0	0
20150911	MIN	AL	140	CHA	AL	139	6	2	54	CHI12	35	10	3	0	3	5	27	10	0	0	0	0	31	6	1	0	1	2	27	9	0	0	1	0
20150911	TOR	AL	140	NYA	AL	139	11	5	54	NYC21	42	16	2	0	5	11	27	8	1	0	0	0	36	9	1	0	1	5	27	9	0	0	1	0
20150911	COL	NL	141	SEA	AL	142	4	2	54	SEA03	38	11	1	0	1	3	27	8	1	0	1	0	32	5	1	0	1	2	27	11	0	0	0	0
20150911	BOS	AL	140	TBA	AL	140	4	8	51	STP01	35	10	2	0	0	4	24	9	1	0	0	0	36	12	4	0	2	8	27	6	0	0	0	0
20150911	OAK	AL	141	TEX	AL	140	0	4	51	ARL02	29	2	1	0	0	0	24	12	1	0	0	0	32	8	3	0	0	4	27	6	0	0	0	0
20150911	LAN	NL	140	ARI	NL	141	4	12	51	PHO01	31	4	0	0	1	4	24	9	2	1	1	0	42	17	3	1	3	12	27	8	1	0	1	0
20150911	NYN	NL	141	ATL	NL	142	5	1	54	ATL02	37	11	1	0	1	3	27	10	1	0	1	0	36	9	1	0	1	1	27	12	0	1	1	0
20150911	SLN	NL	141	CIN	NL	140	2	4	51	CIN09	35	10	1	0	1	2	24	9	2	0	0	0	33	8	2	0	2	4	27	11	1	0	1	0
20150911	WAS	NL	140	MIA	NL	141	1	2	51	MIA02	32	7	0	0	0	1	24	14	0	0	3	0	25	5	1	0	0	2	27	6	1	1	1	0
20150911	CHN	NL	139	PHI	NL	141	5	1	54	PHI13	38	10	3	0	1	5	27	12	0	0	0	0	34	7	0	0	1	1	27	8	1	0	0	0
20150911	CHN	NL	140	PHI	NL	142	7	3	54	PHI13	40	12	3	0	3	7	27	11	0	0	1	0	31	5	3	0	0	3	27	4	1	0	0	0
20150911	MIL	NL	141	PIT	NL	140	3	6	51	PIT08	32	7	1	0	1	3	24	10	1	0	1	0	31	9	1	0	0	6	27	15	3	0	3	0
20150911	SDN	NL	142	SFN	NL	141	1	9	51	SFO03	31	4	0	0	1	1	24	11	0	0	0	0	36	14	1	0	0	9	27	7	0	0	0	0
20150912	HOU	AL	142	ANA	AL	141	2	3	51	ANA01	32	6	1	0	2	2	24	8	1	0	1	0	33	9	3	0	1	3	27	7	0	0	0	0
20150912	KCA	AL	141	BAL	AL	141	14	6	54	BAL12	40	14	3	0	2	14	27	13	1	0	2	0	35	11	1	0	2	6	27	11	2	0	1	0
20150912	MIN	AL	141	CHA	AL	140	2	8	51	CHI12	32	5	0	0	0	1	24	10	2	0	0	0	38	15	3	0	0	7	27	6	1	1	1	0
20150912	TOR	AL	141	NYA	AL	140	9	5	66	NYC21	41	10	0	0	4	9	33	14	0	0	1	0	42	10	1	0	3	5	33	12	0	0	2	0
20150912	TOR	AL	142	NYA	AL	141	10	7	54	NYC21	41	14	3	0	1	10	27	10	0	1	0	0	40	13	1	0	2	7	27	9	0	1	0	0
20150912	COL	NL	142	SEA	AL	143	2	7	51	SEA03	30	4	2	0	0	2	24	5	1	0	0	0	33	9	1	0	4	7	27	10	1	0	1	0
20150912	BOS	AL	141	TBA	AL	141	10	4	54	STP01	40	13	2	0	5	10	27	8	0	0	1	0	33	7	2	0	2	4	27	10	1	0	0	0
20150912	OAK	AL	142	TEX	AL	141	5	3	54	ARL02	37	10	1	0	2	5	27	8	0	0	0	0	36	9	6	0	1	3	27	11	2	0	1	0
20150912	LAN	NL	141	ARI	NL	142	9	5	54	PHO01	42	16	3	0	4	9	27	8	0	0	1	0	34	10	4	0	1	5	27	10	0	1	0	0
20150912	NYN	NL	142	ATL	NL	143	6	4	54	ATL02	34	11	3	0	1	5	27	16	0	0	0	0	30	4	0	0	1	4	27	14	0	0	4	0
20150912	SLN	NL	142	CIN	NL	141	1	5	51	CIN09	31	5	1	0	0	1	24	10	2	0	1	0	30	6	1	0	1	5	27	9	0	0	1	0
20150912	WAS	NL	141	MIA	NL	142	0	2	51	MIA02	29	3	1	0	0	0	24	17	1	0	4	0	32	12	1	0	0	2	27	6	1	0	1	0
20150912	CHN	NL	141	PHI	NL	143	5	7	53	PHI13	32	6	2	0	1	5	26	8	1	0	0	0	32	6	3	0	1	7	27	7	0	0	0	0
20150912	MIL	NL	142	PIT	NL	141	2	10	51	PIT08	31	6	4	0	0	2	24	11	1	0	1	0	33	11	3	0	1	9	27	12	0	0	1	0
20150912	SDN	NL	143	SFN	NL	142	0	8	51	SFO03	28	1	0	0	0	0	24	13	1	0	1	0	34	11	1	2	2	8	27	7	0	0	0	0
20150913	HOU	AL	143	ANA	AL	142	5	3	54	ANA01	38	12	1	1	2	5	27	7	0	0	0	0	33	6	1	0	3	3	27	6	0	0	0	0
20150913	KCA	AL	142	BAL	AL	142	2	8	51	BAL12	33	7	4	0	0	2	24	11	1	0	2	0	35	12	2	0	4	8	27	10	0	0	1	0
20150913	MIN	AL	142	CHA	AL	141	7	0	54	CHI12	41	15	2	0	1	7	27	14	0	0	1	0	31	5	1	0	0	0	27	8	2	1	1	0
20150913	DET	AL	141	CLE	AL	140	2	7	51	CLE08	33	8	2	1	0	2	24	8	1	0	1	0	33	12	3	0	0	6	27	11	0	0	1	0
20150913	DET	AL	142	CLE	AL	141	9	2	54	CLE08	40	15	3	0	0	8	27	12	1	0	2	0	30	4	0	0	0	2	27	11	0	0	2	0
20150913	TOR	AL	143	NYA	AL	142	0	5	51	NYC21	30	4	3	0	0	0	24	5	0	0	0	0	29	7	2	0	1	5	27	12	0	0	0	0
20150913	COL	NL	143	SEA	AL	144	3	2	54	SEA03	31	4	1	0	0	1	27	9	0	0	2	0	29	5	0	0	0	2	27	8	2	0	1	0
20150913	BOS	AL	142	TBA	AL	142	2	0	78	STP01	49	14	1	0	0	2	39	10	0	0	1	0	41	3	1	0	0	0	39	13	0	0	2	0
20150913	OAK	AL	143	TEX	AL	142	4	12	51	ARL02	34	6	1	1	1	4	24	4	1	0	0	0	37	12	1	0	4	12	27	8	3	0	1	0
20150913	LAN	NL	142	ARI	NL	143	4	3	54	PHO01	38	12	2	0	1	4	27	13	0	0	2	0	30	5	1	0	1	3	27	7	0	0	0	0
20150913	NYN	NL	143	ATL	NL	144	10	7	60	ATL02	37	9	2	0	2	9	30	15	2	0	1	0	42	13	0	0	0	6	30	11	1	0	1	0
20150913	SLN	NL	143	CIN	NL	142	9	2	54	CIN09	40	13	6	0	2	8	27	9	0	0	0	0	28	4	0	0	1	2	27	11	3	1	1	0
20150913	WAS	NL	142	MIA	NL	143	5	0	54	MIA02	36	11	0	0	1	5	27	9	0	0	1	0	30	5	2	0	0	0	27	15	0	0	1	0
20150913	CHN	NL	142	PHI	NL	144	4	7	51	PHI13	37	8	0	2	1	3	24	14	1	0	1	0	32	12	3	1	1	6	27	7	2	0	0	0
20150913	MIL	NL	143	PIT	NL	142	6	7	64	PIT08	42	14	2	0	1	5	31	10	3	0	1	0	41	10	2	0	1	7	33	13	1	0	3	0
20150913	SDN	NL	144	SFN	NL	143	3	10	51	SFO03	32	5	1	2	1	3	24	7	1	0	0	0	33	10	1	0	1	9	27	11	1	0	1	0
20150914	BOS	AL	143	BAL	AL	143	0	2	51	BAL12	30	3	0	0	0	0	24	6	1	0	1	0	33	9	2	0	0	2	27	9	0	0	0	0
20150914	OAK	AL	144	CHA	AL	142	7	8	83	CHI12	48	6	1	0	3	6	41	15	0	0	1	0	55	16	2	0	2	8	42	11	1	1	1	0
20150914	KCA	AL	143	CLE	AL	142	3	8	51	CLE08	36	10	0	0	1	2	24	7	0	0	0	0	34	12	4	1	2	8	27	9	1	0	1	0
20150914	DET	AL	143	MIN	AL	143	1	7	51	MIN04	35	8	2	1	0	1	24	11	0	0	2	0	35	13	2	0	1	7	27	5	1	0	1	0
20150914	ANA	AL	143	SEA	AL	145	1	10	51	SEA03	30	5	0	0	0	0	24	9	0	0	0	0	37	12	4	0	1	8	27	9	1	0	2	0
20150914	NYA	AL	143	TBA	AL	143	4	1	54	STP01	29	4	1	0	1	4	27	6	3	0	1	0	33	6	1	0	0	1	27	7	0	0	2	0
20150914	HOU	AL	144	TEX	AL	143	3	5	51	ARL02	36	8	1	0	1	3	24	8	2	0	0	0	32	8	2	0	2	5	27	11	2	0	2	0
20150914	SDN	NL	145	ARI	NL	144	10	3	54	PHO01	36	11	2	0	1	9	27	8	0	0	0	0	36	9	4	0	0	3	27	12	3	0	1	0
20150914	COL	NL	144	LAN	NL	143	1	4	51	LOS03	31	5	1	0	0	1	24	3	0	0	0	0	30	9	2	0	1	4	27	11	0	0	1	0
20150914	MIA	NL	144	NYN	NL	144	3	4	51	NYC20	32	6	0	0	0	3	24	6	0	0	1	0	30	7	3	0	2	4	27	10	0	0	1	0
20150914	WAS	NL	143	PHI	NL	145	8	7	66	PHI13	45	15	0	0	4	8	33	12	1	0	0	0	41	9	1	0	3	7	33	12	0	1	3	0
20150914	CIN	NL	143	SFN	NL	144	3	5	51	SFO03	34	7	1	0	1	3	24	14	2	0	1	0	29	7	3	1	0	5	27	13	0	0	0	0
20150915	BOS	AL	144	BAL	AL	144	5	6	75	BAL12	47	12	3	0	1	5	36	10	1	0	0	0	44	9	0	0	2	5	39	14	0	0	1	0
20150915	OAK	AL	145	CHA	AL	143	17	6	54	CHI12	46	19	5	1	2	16	27	10	0	0	2	0	36	12	0	0	2	6	27	10	2	0	1	0
20150915	KCA	AL	144	CLE	AL	143	2	0	54	CLE08	30	4	1	0	1	2	27	10	0	0	0	0	33	6	1	0	0	0	27	13	0	0	1	0
20150915	DET	AL	144	MIN	AL	144	5	4	54	MIN04	34	10	2	0	0	5	27	12	0	0	2	0	35	10	3	1	0	4	27	12	1	0	2	0
20150915	ANA	AL	144	SEA	AL	146	4	3	54	SEA03	32	6	2	0	2	4	27	9	0	0	0	0	32	6	0	0	2	3	27	15	0	0	0	0
20150915	NYA	AL	144	TBA	AL	144	3	6	51	STP01	33	5	0	0	2	3	24	6	1	0	1	0	35	13	1	0	1	5	27	5	2	0	0	0
20150915	HOU	AL	145	TEX	AL	144	5	6	52	ARL02	36	10	3	1	0	5	25	7	1	0	2	0	35	14	1	0	0	6	27	12	1	0	1	0
20150915	SDN	NL	146	ARI	NL	145	4	6	51	PHO01	36	10	1	0	1	2	24	9	0	0	1	0	31	8	0	1	1	6	27	8	1	0	1	0
20150915	TOR	AL	144	ATL	NL	145	2	3	52	ATL02	32	5	0	0	1	2	25	14	1	0	4	0	31	10	2	0	0	2	27	6	0	0	0	0
20150915	COL	NL	145	LAN	NL	144	5	4	96	LOS03	59	12	0	1	1	4	48	19	1	0	4	0	54	12	2	0	0	4	48	16	3	0	1	0
20150915	SLN	NL	144	MIL	NL	144	3	1	60	MIL06	36	7	3	0	1	3	30	11	0	0	2	0	32	5	0	0	1	1	30	11	1	0	2	0
20150915	MIA	NL	145	NYN	NL	145	9	3	54	NYC20	36	15	3	0	1	9	27	8	0	0	1	0	33	7	3	0	0	3	27	14	0	0	1	0
20150915	WAS	NL	144	PHI	NL	146	4	0	54	PHI13	33	7	1	0	2	4	27	9	0	0	0	0	28	1	0	0	0	0	27	11	1	0	2	0
20150915	CHN	NL	143	PIT	NL	143	4	5	51	PIT08	32	6	1	0	0	2	24	6	1	0	0	0	29	6	1	0	0	5	27	8	1	0	0	0
20150915	CHN	NL	144	PIT	NL	144	2	1	54	PIT08	35	8	4	0	0	2	27	15	0	0	1	0	30	5	0	0	0	0	27	6	1	0	0	0
20150915	CIN	NL	144	SFN	NL	145	9	8	60	SFO03	37	9	0	1	1	9	30	18	2	0	1	0	42	13	5	0	2	7	30	13	3	0	1	0
20150916	BOS	AL	145	BAL	AL	145	10	1	54	BAL12	39	12	2	0	3	10	27	13	1	0	1	0	35	8	0	0	0	1	27	11	0	1	0	0
20150916	OAK	AL	146	CHA	AL	144	4	9	51	CHI12	33	8	1	0	2	4	24	10	0	0	0	0	32	8	2	1	3	9	27	6	0	0	1	0
20150916	KCA	AL	145	CLE	AL	144	1	5	51	CLE08	32	5	2	0	1	1	24	7	1	0	1	0	31	9	1	0	1	5	27	8	0	0	0	0
20150916	DET	AL	145	MIN	AL	145	7	4	72	MIN04	45	13	1	0	1	7	36	14	1	1	2	0	41	7	3	0	1	4	36	12	0	0	4	0
20150916	ANA	AL	145	SEA	AL	147	1	3	51	SEA03	33	7	3	0	1	1	24	7	0	0	3	0	28	8	1	0	1	3	27	9	0	0	0	0
20150916	NYA	AL	145	TBA	AL	145	3	1	54	STP01	33	6	2	0	1	3	27	8	1	0	1	0	34	7	3	0	0	1	27	6	0	0	0	0
20150916	HOU	AL	146	TEX	AL	145	3	14	51	ARL02	35	10	0	0	1	3	24	10	0	0	0	0	40	16	2	0	5	14	27	12	0	0	1	0
20150916	SDN	NL	147	ARI	NL	146	4	3	54	PHO01	31	5	1	0	1	4	27	7	0	0	2	0	33	8	3	0	1	3	27	15	2	0	3	0
20150916	TOR	AL	145	ATL	NL	146	9	1	54	ATL02	36	12	5	0	1	9	27	8	0	0	1	0	32	7	2	0	0	1	27	15	2	0	2	0
20150916	COL	NL	146	LAN	NL	145	0	2	51	LOS03	29	2	0	0	0	0	24	10	1	0	1	0	30	6	2	1	1	2	27	12	1	0	0	0
20150916	SLN	NL	145	MIL	NL	145	5	4	54	MIL06	36	8	2	1	3	5	27	14	1	0	0	0	35	8	2	0	1	4	27	8	2	0	1	0
20150916	MIA	NL	146	NYN	NL	146	6	0	54	NYC20	35	12	2	0	3	6	27	7	0	0	0	0	30	3	1	0	0	0	27	9	0	0	1	0
20150916	WAS	NL	145	PHI	NL	147	12	2	54	PHI13	37	16	3	0	3	11	27	9	0	0	1	0	31	5	0	0	1	2	27	16	2	0	2	0
20150916	CHN	NL	145	PIT	NL	145	3	2	72	PIT08	46	13	2	1	0	3	36	23	2	0	4	0	40	8	0	0	0	1	36	9	2	0	1	0
20150916	CIN	NL	145	SFN	NL	146	3	5	51	SFO03	36	10	5	1	0	2	24	10	0	0	0	0	35	12	3	2	1	5	27	11	1	0	1	0
20150917	OAK	AL	147	CHA	AL	145	4	2	54	CHI12	32	7	2	0	1	4	27	9	0	0	1	0	34	8	0	0	1	2	27	9	1	0	1	0
20150917	KCA	AL	146	CLE	AL	145	8	4	54	CLE08	39	13	5	0	1	8	27	6	4	0	1	0	39	11	1	0	0	3	27	8	1	0	0	0
20150917	ANA	AL	146	MIN	AL	146	11	8	54	MIN04	42	15	2	0	4	11	27	10	1	0	0	0	41	12	3	1	2	7	27	10	0	0	0	0
20150917	BAL	AL	146	TBA	AL	146	4	3	54	STP01	34	7	1	0	0	4	27	5	1	0	1	0	32	6	1	0	1	3	27	4	0	0	0	0
20150917	HOU	AL	147	TEX	AL	146	2	8	51	ARL02	34	9	2	0	0	2	24	7	0	0	0	0	33	10	3	0	1	7	27	12	1	0	2	0
20150917	TOR	AL	146	ATL	NL	147	5	0	54	ATL02	36	10	1	0	3	5	27	10	0	0	2	0	28	3	0	0	0	0	27	9	0	0	1	0
20150917	SLN	NL	146	MIL	NL	146	6	3	54	MIL06	38	13	3	1	1	5	27	10	0	0	2	0	32	8	0	0	1	3	27	12	3	0	1	0
20150917	CHN	NL	146	PIT	NL	146	9	6	54	PIT08	44	17	7	0	1	8	27	15	0	0	1	0	36	11	2	0	3	6	27	11	2	1	2	0
20150917	MIA	NL	147	WAS	NL	146	6	4	54	WAS11	35	11	2	0	2	6	27	9	0	0	0	0	33	6	0	0	1	4	27	9	0	0	1	0
20150918	CHA	AL	146	CLE	AL	146	1	12	51	CLE08	32	5	1	0	1	1	24	8	2	0	1	0	37	13	0	0	2	12	27	13	1	0	1	0
20150918	KCA	AL	147	DET	AL	146	4	5	71	DET05	41	8	1	0	1	4	35	9	1	0	0	0	44	13	2	0	0	5	36	14	0	0	0	0
20150918	OAK	AL	148	HOU	AL	148	4	3	54	HOU03	37	10	0	0	3	4	27	2	0	0	0	0	30	5	0	0	1	3	27	7	0	0	0	0
20150918	BAL	AL	147	TBA	AL	147	6	8	51	STP01	30	5	0	0	3	6	24	11	0	0	2	0	35	13	5	0	1	8	27	12	0	0	1	0
20150918	SEA	AL	148	TEX	AL	147	3	1	54	ARL02	33	10	3	0	0	3	27	9	1	0	2	0	31	6	0	0	0	1	27	15	0	0	4	0
20150918	BOS	AL	146	TOR	AL	147	1	6	51	TOR02	32	8	1	0	0	1	24	11	1	0	1	0	31	9	2	1	0	5	27	15	0	0	2	0
20150918	PHI	NL	148	ATL	NL	148	1	2	51	ATL02	34	7	0	0	1	1	24	13	0	0	0	0	29	7	3	0	0	2	27	11	1	1	1	0
20150918	SLN	NL	147	CHN	NL	147	3	8	51	CHI11	32	5	2	1	0	3	24	10	0	0	1	0	33	10	2	0	2	8	27	9	1	0	1	0
20150918	SDN	NL	148	COL	NL	147	4	7	51	DEN02	35	8	3	0	1	3	24	2	1	0	1	0	32	9	2	1	0	6	27	10	2	0	0	0
20150918	PIT	NL	147	LAN	NL	146	2	6	51	LOS03	33	6	1	0	1	2	24	18	1	0	0	0	29	9	2	0	1	5	27	13	0	0	0	0
20150918	CIN	NL	146	MIL	NL	147	5	3	54	MIL06	34	9	3	0	2	5	27	12	1	1	1	0	32	7	2	0	2	3	27	11	0	0	1	0
20150918	NYA	AL	146	NYN	NL	147	1	5	51	NYC20	35	9	1	0	0	1	24	9	0	0	0	0	32	8	1	1	3	4	27	9	0	0	0	0
20150918	ARI	NL	147	SFN	NL	147	2	0	54	SFO03	31	5	1	1	0	1	27	8	0	0	0	0	28	2	0	0	0	0	27	11	1	0	1	0
20150918	MIA	NL	148	WAS	NL	147	4	5	59	WAS11	35	9	3	0	1	4	29	9	0	1	1	0	35	9	1	0	1	4	30	8	2	0	0	0
20150919	CHA	AL	147	CLE	AL	147	4	3	54	CLE08	34	8	2	0	0	4	27	9	0	0	1	0	32	9	3	0	1	3	27	10	1	0	0	0
20150919	KCA	AL	148	DET	AL	147	5	6	63	DET05	40	9	1	0	3	4	30	10	0	0	3	0	37	11	3	0	2	6	33	12	0	0	1	0
20150919	OAK	AL	149	HOU	AL	149	6	10	51	HOU03	35	10	2	1	2	6	24	14	1	0	4	0	33	15	5	0	2	9	27	10	1	0	2	0
20150919	ANA	AL	147	MIN	AL	147	4	3	72	MIN04	40	6	1	0	0	4	36	15	0	0	1	0	41	7	1	1	1	3	36	14	1	0	1	0
20150919	ANA	AL	148	MIN	AL	148	5	2	54	MIN04	35	11	1	0	2	5	27	11	0	0	0	0	31	5	0	0	1	2	27	11	0	0	2	0
20150919	BAL	AL	148	TBA	AL	148	2	1	54	STP01	35	10	2	0	0	2	27	11	0	0	1	0	31	6	2	0	0	1	27	12	0	0	2	0
20150919	SEA	AL	149	TEX	AL	148	1	10	51	ARL02	35	7	2	0	1	1	24	12	2	0	1	0	37	14	3	1	0	10	27	6	1	0	0	0
20150919	BOS	AL	147	TOR	AL	148	7	6	54	TOR02	40	13	3	1	2	6	27	14	0	1	2	0	33	8	1	0	2	6	27	8	0	1	0	0
20150919	PHI	NL	149	ATL	NL	149	1	2	51	ATL02	28	3	1	0	0	0	24	8	0	0	1	0	30	7	1	1	0	2	27	13	0	0	2	0
20150919	SLN	NL	148	CHN	NL	148	4	5	51	CHI11	34	8	1	0	1	4	24	6	0	0	0	0	31	9	1	0	2	5	27	9	1	0	0	0
20150919	SDN	NL	149	COL	NL	148	2	10	51	DEN02	32	7	2	0	1	2	24	10	1	0	2	0	39	18	3	0	1	9	27	8	0	0	2	0
20150919	PIT	NL	148	LAN	NL	147	3	2	54	LOS03	32	8	3	0	0	3	27	13	0	0	2	0	30	5	2	0	0	2	27	14	0	0	1	0
20150919	CIN	NL	147	MIL	NL	148	9	7	54	MIL06	40	13	2	1	2	9	27	11	0	0	1	0	37	12	2	0	2	7	27	7	1	0	0	0
20150919	NYA	AL	147	NYN	NL	148	5	0	54	NYC20	34	7	1	1	2	5	27	9	0	0	1	0	32	6	0	0	0	0	27	9	0	0	0	0
20150919	ARI	NL	148	SFN	NL	148	6	0	54	SFO03	43	17	1	0	0	6	27	12	0	0	1	0	33	7	1	0	0	0	27	12	2	0	1	0
20150919	MIA	NL	149	WAS	NL	148	2	5	51	WAS11	34	10	1	0	0	2	24	5	0	0	1	0	28	6	1	0	2	5	27	14	0	0	2	0
20150920	CHA	AL	148	CLE	AL	148	3	6	51	CLE08	32	7	5	0	0	3	24	7	0	0	1	0	34	12	4	0	1	6	27	6	0	0	1	0
20150920	KCA	AL	149	DET	AL	148	10	3	54	DET05	41	19	4	1	4	9	27	8	1	0	0	0	35	7	0	0	0	3	27	13	0	0	0	0
20150920	OAK	AL	150	HOU	AL	150	1	5	51	HOU03	30	4	2	0	0	1	24	10	0	0	1	0	31	9	0	0	3	5	27	10	0	0	0	0
